"100010",100.51
"100011",224.016808280945
"100012",338.371327081919
"100013",375.687313107997
"100014",841.42549217701
"100015",1004.13338209525
"100016",306.378216603994
"100017",974.634260898679
"100018",1347.39362777233
"100019",1064.53465859428
"1000110",507.095645861924
"1000111",1420.60602645412
"1000112",904.769054362774
"1000113",876.741125835329
"1000114",2089.12395884305
"1000115",1924.83298688218
"1000116",2974.90877390862
"1000117",1474.21694875717
"1000118",3333.99362650722
"1000119",2382.47858167648
"1000120",3690.0777767694
"1000121",440.195211051255
"1000122",3355.2831384635
"1000123",3358.34576983959
"1000124",422.217231551409
"1000125",2298.48441735864
"1000126",3046.20962993264
"1000127",3690.51404654071
"1000128",1665.20801813364
"1000129",3578.36759521648
"1000130",1042.40894851297
"1000131",3230.11617095232
"1000132",1490.3638351059
"1000133",5061.31074021593
"1000134",6651.65749949425
"1000135",1103.67318869591
"1000136",4818.38097677588
"1000137",1099.22059497818
"1000138",5934.90459260553
"1000139",3490.09458052948
"1000140",5464.75117162824
"1000141",8062.51584387407
"1000142",391.198502416015
"1000143",148.997537633628
"1000144",2472.34544784784
"1000145",6803.93540601268
"1000146",5746.97088648587
"1000147",1677.60790384397
"1000148",1529.53240604162
"1000149",5117.47931887418
"1000150",7783.45420558959
"1000151",572.244141930938
"1000152",6265.7659902519
"1000153",5485.47523695067
"1000154",8248.82501655281
"1000155",7358.69957481533
"1000156",10713.747284869
"1000157",3759.38914206833
"1000158",3866.46137417316
"1000159",2779.35582048282
"1000160",11147.5291724598
"1000161",5976.44649113551
"1000162",9174.78066750824
"1000163",1836.15486894757
"1000164",3086.37387038231
"1000165",9138.11085301474
"1000166",3810.4837804383
"1000167",12006.8183349727
"1000168",11390.6990192181
"1000169",773.15123884961
"1000170",4623.80637855291
"1000171",7210.32367323548
"1000172",384.455553004742
"1000173",5322.90624625072
"1000174",7594.18200490087
"1000175",4439.18795625702
"1000176",1658.86595577955
"1000177",1949.6640459916
"1000178",7230.04648939729
"1000179",4072.31272396654
"1000180",10212.6793253517
"1000181",3750.62904435232
"1000182",4981.61517822206
"1000183",3832.58273641601
"1000184",12420.480523566
"1000185",986.243611881733
"1000186",15316.6460930651
"1000187",11948.9016812576
"1000188",6666.30066663981
"1000189",3826.22899164468
"1000190",16443.8419004253
"1000191",5444.78018426359
"1000192",12813.8831756359
"1000193",12000.0256317018
"1000194",8210.65725975692
"1000195",17660.5913748315
"1000196",6531.72223449707
"1000197",13922.0289695358
"1000198",16030.3175355589
"1000199",3369.88457127497
"10001100",15324.341012845
"10001101",2844.43519406974
